score,W1,W2,W3,W4,W5,W6,W7
3,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
5,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
2,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
1,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
1,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
2,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
3,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
2,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
2,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
1,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
5,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
1,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
5,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
5,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
2,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
3,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
3,Samsung,1,1,0,1,1,7
2,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
5,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
2,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
1,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
2,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
2,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
5,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
1,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
2,Motorola,0,1,1,1,0,3
1,Motorola,1,1,0,0,0,5
1,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
1,Samsung,0,1,1,0,1,5
3,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
2,Nokia,0,0,0,1,1,3
1,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
5,Bird,1,0,1,1,1,7
3,Motorola,0,1,1,1,0,3
1,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
3,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
5,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
5,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
1,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
1,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
2,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
1,Nokia,1,0,1,0,1,5
1,Nokia,0,1,1,0,0,7
5,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
2,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
1,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
1,Samsung,1,0,1,0,0,3
1,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
5,Bird,1,0,1,1,1,7
5,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
4,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
4,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
4,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
5,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
2,Samsung,1,1,0,1,1,7
1,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
2,Motorola,0,1,1,1,0,3
2,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
2,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
4,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
4,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
2,Nokia,0,0,0,1,1,3
2,Nokia,1,0,1,0,1,5
2,Nokia,0,1,1,0,0,7
2,Bird,1,1,0,1,0,3
1,Bird,0,0,0,0,1,5
3,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
1,Motorola,1,1,0,0,0,5
2,Motorola,0,0,0,1,0,7
2,Samsung,1,0,1,0,0,3
2,Samsung,0,1,1,0,1,5
3,Samsung,1,1,0,1,1,7
5,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
3,Bird,1,1,0,1,0,3
3,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
4,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
5,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
4,Nokia,0,1,1,0,0,7
4,Bird,1,1,0,1,0,3
2,Bird,0,0,0,0,1,5
4,Bird,1,0,1,1,1,7
4,Motorola,0,1,1,1,0,3
3,Motorola,1,1,0,0,0,5
3,Motorola,0,0,0,1,0,7
3,Samsung,1,0,1,0,0,3
3,Samsung,0,1,1,0,1,5
4,Samsung,1,1,0,1,1,7
4,Nokia,0,0,0,1,1,3
3,Nokia,1,0,1,0,1,5
3,Nokia,0,1,1,0,0,7
